airport_id	FAA_CODE	icao_code	iata_code	LATITUDE_DEGREES	LONGITUDE_DEGREES
20744	04OK	NULL	NULL	36.114933	-97.075922
20745	SC30	NULL	NULL	33.283611	-81.726389
20746	08SC	NULL	NULL	34.51	-82.645833
20747	P18	NULL	NULL	33.471988	-111.963757
20748	CD55	NULL	NULL	38.1	-108.283916
20749	PCA	KPCA	NULL	32.658333	-111.475
20750	CD54	NULL	NULL	38.299988	-108.183964
20751	CO45	NULL	NULL	39.952763	-105.152485
20752	CD20	NULL	NULL	40.474972	-105.22025
20753	5CO2	NULL	NULL	40.403872	-105.051368
20754	0CO0	NULL	NULL	40.181617	-105.124744
20755	1CD0	NULL	NULL	40.142778	-105.002778
20756	CO23	NULL	NULL	40.109892	-105.237206
20757	RI28	NULL	NULL	41.875283	-71.5903
20758	RI02	NULL	NULL	41.949311	-71.415397
20759	RI30	NULL	NULL	41.378712	-71.641173
20760	2CD2	NULL	NULL	40.418056	-105
20761	CD49	NULL	NULL	39.176932	-103.879954
20762	41CO	NULL	NULL	39.971111	-107.611111
20763	9CO9	NULL	NULL	39.129144	-108.142297
20764	45CO	NULL	NULL	40.205539	-104.975533
20765	CD50	NULL	NULL	40.149973	-107.867296
20766	4CO5	NULL	NULL	40.046814	-107.882486
20767	RI07	NULL	NULL	41.578992	-71.141711
20768	RI25	NULL	NULL	41.810181	-71.409469
20769	29RI	NULL	NULL	41.542222	-71.236111
20770	75RI	NULL	NULL	41.4805	-71.297167
20771	RI21	NULL	NULL	41.488167	-71.327917
20772	RI11	NULL	NULL	41.696766	-71.783681
20773	2RI7	NULL	NULL	41.506444	-71.311314
20774	AZ33	NULL	NULL	33.425878	-112.029869
20775	AZ29	NULL	NULL	33.475598	-112.223765
20776	AZ30	NULL	NULL	33.485321	-112.074593
20777	5AZ2	NULL	NULL	33.406944	-112.072222
20778	0CD9	NULL	NULL	39.603056	-105.090833
20779	FKK	PAFK	NULL	62.542454	-153.62251
20780	TNW	PAFL	NULL	62.532122	-153.612789
20781	CO71	NULL	NULL	38.280836	-104.614141
20782	K03	NULL	NULL	43.968951	-74.428773
20783	OK53	NULL	NULL	36.161111	-95.993333
20784	SC22	NULL	NULL	34.027932	-81.033425
20785	4OK3	NULL	NULL	36.074889	-95.918689
20786	2SC6	NULL	NULL	34.066111	-81.115556
20787	21OK	NULL	NULL	36.074269	-95.887217
20788	NY9	NULL	NULL	43.975062	-74.42044
20789	23NK	NULL	NULL	43.1125	-77.3125
20790	NY13	NULL	NULL	43.091731	-76.990523
20791	SC77	NULL	NULL	34.014599	-81.012036
20792	OK41	NULL	NULL	36.149537	-95.997219
20793	99CO	NULL	NULL	38.136389	-104.814722
20794	52OK	NULL	NULL	36.142316	-95.958606
20795	SC53	NULL	NULL	34.683439	-82.81792
20796	4CD0	NULL	NULL	38.328889	-104.701944
20797	6OK4	NULL	NULL	36.146058	-95.967425
20798	8AK0	NULL	NULL	64.830856	-147.660456
20799	5AZ0	NULL	NULL	33.625278	-111.921944
20800	AZ96	NULL	NULL	33.582265	-111.88681
20801	2AK3	NULL	NULL	57.269936	-133.631451
20802	32AZ	NULL	NULL	33.67	-111.922222
20803	3Z1	NULL	NULL	64.831727	-166.131522
20804	CD63	NULL	NULL	40.116637	-108.950667
20805	87CD	NULL	NULL	37.99	-104.761111
20806	81AZ	NULL	NULL	33.632244	-111.906611
20807	2CO7	NULL	NULL	38.233614	-104.623308
20808	FNR	PANR	NULL	58.254386	-134.897907
20809	7AZ0	NULL	NULL	33.625139	-111.921722
20810	6AZ0	NULL	NULL	33.6245	-111.921333
20811	80CO	NULL	NULL	38.151411	-104.701111
20812	AK42	NULL	NULL	60.97	-149.101389
20813	5AZ8	NULL	NULL	34.855556	-111.823333
20814	NY92	NULL	NULL	42.438417	-76.088806
20815	NK71	NULL	NULL	43.011177	-76.349654
20816	86OK	NULL	NULL	36.653439	-95.156667
20817	NY72	NULL	NULL	43.072289	-75.938528
20818	73NY	NULL	NULL	42.265767	-75.310033
20819	6NK9	NULL	NULL	43.177222	-75.227778
20820	04SC	NULL	NULL	34.840556	-82.606944
20821	87OK	NULL	NULL	35.961756	-95.3914
20822	6NK3	NULL	NULL	40.769444	-73.705278
20823	CD62	NULL	NULL	39.583308	-108.950661
20824	18CO	NULL	NULL	40.078156	-108.806989
20825	7NY3	NULL	NULL	40.777879	-73.705131
20826	AQY	NULL	NULL	60.969022	-149.119346
20827	CO87	NULL	NULL	39.527778	-107.718889
20828	3Z8	NULL	NULL	59.747039	-158.874728
20829	CD66	NULL	NULL	39.699977	-107.950628
20830	5AK4	NULL	NULL	62.032806	-146.674967
20831	KGZ	NULL	NULL	61.455134	-142.380951
20832	1AZ6	NULL	NULL	31.556667	-110.110833
20833	CD65	NULL	NULL	37.683328	-108.017294
20834	AZ89	NULL	NULL	31.551389	-110.27
20835	AZ75	NULL	NULL	34.203376	-110.018165
20836	CO85	NULL	NULL	39.533889	-107.772222
20837	5CO8	NULL	NULL	40.341369	-106.849492
20838	CD80	NULL	NULL	40.233315	-106.900603
20839	OK42	NULL	NULL	36.578567	-95.686553
20840	OK35	NULL	NULL	34.756703	-95.083589
20841	36OK	NULL	NULL	35.272294	-96.881686
20842	6OK1	NULL	NULL	36.001481	-95.003014
20843	SC91	NULL	NULL	33.306547	-80.848151
20844	OK86	NULL	NULL	35.748472	-96.683764
20845	OL17	NULL	NULL	35.809675	-94.643581
20846	SC74	NULL	NULL	32.461857	-80.600939
20847	SC02	NULL	NULL	32.41686	-80.687329
20848	1AK9	NULL	NULL	64.815399	-147.862146
20849	51AZ	NULL	NULL	34.59	-112.331389
20850	1CO6	NULL	NULL	39.090536	-108.221192
20851	72AZ	NULL	NULL	34.7082	-112.333633
20852	AZ70	NULL	NULL	34.627246	-112.309054
20853	16CO	NULL	NULL	39.402333	-108.076617
20854	AZ38	NULL	NULL	33.251389	-111.518056
20855	37CO	NULL	NULL	38.567222	-107.995556
20856	32AK	NULL	NULL	64.909286	-147.913961
20857	94CO	NULL	NULL	38.084714	-107.700893
20858	2AK1	NULL	NULL	64.363739	-147.363758
20859	AZ58	NULL	NULL	33.670881	-111.162068
20860	AK52	NULL	NULL	64.888889	-147.535594
20861	48AZ	NULL	NULL	34.650856	-111.788206
20862	CD56	NULL	NULL	39.416645	-108.100632
20863	CD31	NULL	NULL	39.547552	-104.767137
20864	OK76	NULL	NULL	36.116203	-96.026109
20865	SC85	NULL	NULL	34.683473	-81.183977
20866	7OK9	NULL	NULL	36.13426	-95.966384
20867	7OK7	NULL	NULL	36.042873	-95.953327
20868	SC88	NULL	NULL	35.147346	-81.794269
20869	3OK6	NULL	NULL	36.078431	-95.859434
20870	OK31	NULL	NULL	33.778542	-97.131458
20871	SC50	NULL	NULL	32.697401	-80.225931
20872	SC06	NULL	NULL	32.632125	-80.092317
20873	1CO8	NULL	NULL	39.529154	-104.658027
20874	SC71	NULL	NULL	32.786333	-79.949967
20875	09AZ	NULL	NULL	31.925333	-110.038167
20876	AZ44	NULL	NULL	32.821694	-109.736014
20877	CD59	NULL	NULL	38.016659	-108.050625
20878	1AZ3	NULL	NULL	32.828889	-109.565
20879	KFP	PAKF	NULL	54.847861	-163.407111
20880	AZ40	NULL	NULL	33.787417	-113.642417
20881	CD57	NULL	NULL	40.133318	-106.167246
20882	2Z6	NULL	NULL	57.532154	-135.213451
20883	2AZ1	NULL	NULL	33.759198	-113.615485
20884	83AK	NULL	NULL	65.2565	-148.830256
20885	67OK	NULL	NULL	36.033149	-95.078014
20886	28PR	NULL	NULL	18.108694	-67.039444
20887	14PR	NULL	NULL	18.409047	-65.799208
20888	PR11	NULL	NULL	18.415225	-66.126833
20889	9OK2	NULL	NULL	36.33075	-96.799606
20890	70PR	NULL	NULL	18.004786	-66.583331
20891	NY63	NULL	NULL	43.053333	-73.478333
20892	PR30	NULL	NULL	18.411059	-66.101555
20893	4NK2	NULL	NULL	43.145233	-73.41965
20894	NK48	NULL	NULL	41.109722	-72.36
20895	OK38	NULL	NULL	36.2883	-97.300269
20896	1H4	NULL	NULL	42.416748	-74.016243
20897	2OK9	NULL	NULL	35.658056	-97.629167
20898	PR42	NULL	NULL	18.395278	-66.051389
20899	1NY0	NULL	NULL	42.788114	-78.849478
20900	OK49	NULL	NULL	36.650039	-97.016982
20901	PR01	NULL	NULL	18.419167	-66.056667
20902	38NK	NULL	NULL	42.991733	-74.153194
20903	2K1	NULL	NULL	36.66253	-97.808666
20904	PR17	NULL	NULL	18.414114	-66.043777
20905	JLA	NULL	NULL	60.484264	-149.7229
20906	2AZ6	NULL	NULL	32.410351	-110.942044
20907	CKU	NULL	NULL	60.543644	-145.725854
20908	AK30	NULL	NULL	60.391153	-146.097464
20909	Z93	NULL	NULL	61.94119	-145.294081
20910	5C5	NULL	NULL	55.958589	-133.253372
20911	CGA	NULL	NULL	55.478831	-133.147801
20912	12PR	NULL	NULL	18.422633	-66.057025
20913	PR13	NULL	NULL	18.417447	-66.077666
20914	7OK3	NULL	NULL	36.308794	-95.304025
20915	PR12	NULL	NULL	18.44939	-66.066554
20916	2PR9	NULL	NULL	18.393561	-66.073361
20917	NK58	NULL	NULL	42.528394	-78.907256
20918	PR99	NULL	NULL	18.395556	-66.073611
20919	3NK1	NULL	NULL	41.709256	-74.735995
20920	02PR	NULL	NULL	18.453333	-66.366944
20921	H43	NULL	NULL	41.210925	-73.969294
20922	OK75	NULL	NULL	35.0281	-97.365308
20923	PR02	NULL	NULL	18.3525	-66.236389
20924	26NK	NULL	NULL	41.421944	-74.2475
20925	OK84	NULL	NULL	36.296483	-95.305802
20926	PR34	NULL	NULL	18.457778	-66.121111
20927	NK68	NULL	NULL	42.05142	-75.3166
20928	OK21	NULL	NULL	36.333427	-95.304413
20929	PR16	NULL	NULL	18.427446	-66.058777
20930	NY26	NULL	NULL	42.983404	-74.899597
20931	0NK4	NULL	NULL	40.725934	-73.553738
20932	AZ47	NULL	NULL	34.136683	-114.285784
20933	AZ12	NULL	NULL	36.108316	-113.213263
20934	CJX	NULL	NULL	61.867889	-158.134944
20935	1AK1	NULL	NULL	67.372872	-152.016078
20936	1AK0	NULL	NULL	55.47522	-133.145856
20937	AZ35	NULL	NULL	36.048042	-113.858286
20938	AZ36	NULL	NULL	36.026098	-113.828006
20939	1AK2	NULL	NULL	62.400942	-146.013305
20940	48AK	NULL	NULL	61.793089	-148.492496
20941	PR21	NULL	NULL	18.415	-66.131944
20942	9OK1	NULL	NULL	35.481822	-97.497769
20943	PR26	NULL	NULL	18.331342	-65.632939
20944	NK38	NULL	NULL	41.654538	-74.140423
20945	OK19	NULL	NULL	35.531006	-97.578019
20946	5OK7	NULL	NULL	35.466723	-97.716987
20947	PR68	NULL	NULL	18.415278	-66.075833
20948	NK17	NULL	NULL	43.209361	-73.581711
20949	9OK0	NULL	NULL	35.494504	-97.52115
20950	2PR2	NULL	NULL	18.314792	-66.093517
20951	1PR3	NULL	NULL	18.406061	-66.106011
20952	3NK7	NULL	NULL	42.424802	-74.45098
20953	07PR	NULL	NULL	18.487222	-67.027778
20954	PR28	NULL	NULL	18.494181	-67.024172
20955	NK76	NULL	NULL	42.8825	-77.051667
20956	3OK4	NULL	NULL	35.477658	-97.524644
20957	PR04	NULL	NULL	18.14885	-65.793773
20958	83CO	NULL	NULL	39.604153	-105.958904
20959	CO36	NULL	NULL	39.343876	-104.465244
20960	8OK9	NULL	NULL	35.450616	-97.535039
20961	PR03	NULL	NULL	18.339675	-65.624606
20962	KCL	NULL	NULL	56.310965	-158.534486
20963	CO74	NULL	NULL	40.002778	-106.452222
20964	Z78	NULL	NULL	56.295611	-158.40148
20965	AZ43	NULL	NULL	33.054167	-112.173611
20966	AZ81	NULL	NULL	33.473101	-111.726805
20967	AZ10	NULL	NULL	33.447268	-111.84653
20968	CZO	NULL	NULL	62.562333	-144.672444
20969	63AZ	NULL	NULL	33.494212	-111.641248
20970	66AZ	NULL	NULL	33.392269	-111.877086
20971	AK24	NULL	NULL	61.417861	-149.439489
20972	F09	NULL	NULL	34.512574	-99.429533
20973	PR15	NULL	NULL	17.975	-67.044444
20974	10NK	NULL	NULL	43.307222	-73.646111
20975	PR14	NULL	NULL	18.211068	-66.62934
20976	NY38	NULL	NULL	42.853121	-77.124696
20977	PR09	NULL	NULL	18.176111	-67.146667
20978	5NY7	NULL	NULL	41.327872	-74.409878
20979	NK44	NULL	NULL	42.594861	-73.76625
20980	OK37	NULL	NULL	36.469536	-95.667756
20981	PR07	NULL	NULL	18.201902	-65.839052
20982	92G	NULL	NULL	42.814222	-77.202917
20983	62NY	NULL	NULL	44.43515	-75.472217
20984	78OK	NULL	NULL	36.673856	-96.325289
20985	H97	NULL	NULL	36.383386	-96.810312
20986	NK07	NULL	NULL	41.327872	-74.409878
20987	OL00	NULL	NULL	34.691749	-97.211411
20988	PR19	NULL	NULL	18.226622	-66.394337
20989	PR29	NULL	NULL	18.158889	-67.146389
20990	0CD6	NULL	NULL	39.971667	-105.085
20991	0CD7	NULL	NULL	40.004722	-105.071944
20992	5NY6	NULL	NULL	40.860099	-73.596238
20993	08AZ	NULL	NULL	33.417444	-111.836667
20994	AZ39	NULL	NULL	33.46324	-111.72875
20995	AZ92	NULL	NULL	33.411389	-111.687222
20996	96AK	NULL	NULL	60.287783	-151.346122
20997	69AZ	NULL	NULL	33.381667	-111.827222
20998	8CO6	NULL	NULL	37.9768	-103.54995
20999	Z87	NULL	NULL	55.251627	-162.753404
21000	KCC	NULL	NULL	56.014804	-132.833922
21001	42CO	NULL	NULL	39.715833	-105.127778
21002	24NK	NULL	NULL	40.785458	-73.175442
21003	OK22	NULL	NULL	35.402972	-96.832167
21004	3OK9	NULL	NULL	35.321786	-97.040083
21005	OK99	NULL	NULL	35.362867	-96.936647
21006	6NY5	NULL	NULL	40.705381	-73.804578
21007	45OK	NULL	NULL	36.912583	-95.603033
21008	NK72	NULL	NULL	42.376184	-76.532442
21009	4O1	NULL	NULL	34.627722	-99.014
21010	4NK0	NULL	NULL	42.092225	-79.231519
21011	OK63	NULL	NULL	34.629819	-97.815028
21012	8NK2	NULL	NULL	40.956944	-72.569444
21013	22OK	NULL	NULL	34.315278	-97.175833
21014	47AK	NULL	NULL	61.2925	-149.5325
21015	KKU	NULL	NULL	58.811193	-158.558842
21016	D72	NULL	NULL	61.352519	-149.54635
21017	ELV	PAEL	NULL	58.195184	-136.347393
21018	ERO	NULL	NULL	58.971059	-135.237382
21019	3NK4	NULL	NULL	42.027836	-79.194214
21020	9NY1	NULL	NULL	42.113408	-75.958531
21021	55NY	NULL	NULL	42.082002	-79.312271
21022	NY28	NULL	NULL	43.0709	-76.40799
21023	6NY6	NULL	NULL	41.684256	-74.831552
21024	7NY6	NULL	NULL	42.893689	-73.507892
21025	1I1	NULL	NULL	44.220881	-73.791251
21026	1Z9	NULL	NULL	60.893908	-146.703692
21027	2Z3	NULL	NULL	64.042111	-148.863139
21028	2Z2	NULL	NULL	65.175911	-150.220539
21029	3AK1	NULL	NULL	61.937983	-147.170081
21030	2Z1	NULL	NULL	57.412151	-133.439499
21031	2Z5	NULL	NULL	64.832899	-147.848258
21032	EXI	NULL	NULL	58.420499	-135.449033
21033	OK52	NULL	NULL	35.455	-94.817222
21034	NY40	NULL	NULL	42.610617	-78.595579
21035	NK08	NULL	NULL	41.831914	-74.129889
21036	OK40	NULL	NULL	34.728253	-97.900578
21037	34NY	NULL	NULL	43.290086	-77.827322
21038	89OK	NULL	NULL	35.44315	-94.89745
21039	53NY	NULL	NULL	42.958396	-77.615832
21040	NK56	NULL	NULL	41.543427	-73.819022
21041	51NY	NULL	NULL	43.179504	-78.039738
21042	52NY	NULL	NULL	42.930619	-77.644166
21043	3OK7	NULL	NULL	36.241752	-96.134172
21044	0NK5	NULL	NULL	41.606204	-73.827634
21045	03OK	NULL	NULL	36.041197	-96.161389
21046	3NK3	NULL	NULL	41.533704	-73.833745
21047	AA03	NULL	NULL	70.171285	-146.25857
21048	AZ42	NULL	NULL	33.447544	-111.991812
21049	AZ20	NULL	NULL	33.592542	-111.97848
21050	AZ07	NULL	NULL	33.442821	-112.148762
21051	4AZ5	NULL	NULL	33.845033	-112.269883
21052	29AK	NULL	NULL	64.049609	-145.418992
21053	67AZ	NULL	NULL	33.465043	-112.060148
21054	AA22	NULL	NULL	64.132858	-145.804494
21055	AZ72	NULL	NULL	33.448655	-112.082093
21056	AZ24	NULL	NULL	33.524764	-112.101539
21057	11AK	NULL	NULL	63.999606	-145.502318
21058	64AZ	NULL	NULL	33.448655	-112.080982
21059	82OK	NULL	NULL	35.993158	-96.099575
21060	OL23	NULL	NULL	35.950091	-96.104443
21061	6NY2	NULL	NULL	42.232019	-76.846902
21062	6NK6	NULL	NULL	43.768056	-74.263333
21063	0OK7	NULL	NULL	36.267394	-99.883406
21064	NK15	NULL	NULL	43.742778	-74.761944
21065	1NK9	NULL	NULL	40.883987	-73.422898
21066	24OK	NULL	NULL	35.244861	-96.697758
21067	2NY3	NULL	NULL	41.99037	-74.087641
21068	6NY3	NULL	NULL	42.64396	-76.729672
21069	AK09	NULL	NULL	64.049607	-145.502324
21070	72AK	NULL	NULL	64.027109	-145.680174
21071	AK35	NULL	NULL	64.038862	-145.738947
21072	DM2	NULL	NULL	65.758611	-168.953056
21073	0Z3	NULL	NULL	59.058976	-158.57719
21074	AK21	NULL	NULL	59.132583	-157.777181
21075	6NY8	NULL	NULL	41.973425	-73.99736
21076	09NY	NULL	NULL	41.928889	-74.048889
21077	14NK	NULL	NULL	43.34	-73.479
21078	NY01	NULL	NULL	43.220892	-78.315023
21079	6NY4	NULL	NULL	42.700354	-74.155129
21080	6NY9	NULL	NULL	41.920926	-73.999583
21081	7NY0	NULL	NULL	41.683422	-75.016278
21082	1A1	NULL	NULL	42.149444	-73.750472
21083	NK14	NULL	NULL	42.040904	-74.836817
21084	59NY	NULL	NULL	43.230612	-78.690032
21085	NK60	NULL	NULL	43.484789	-74.351809
21086	0CD1	NULL	NULL	40.261092	-103.796339
21087	CD46	NULL	NULL	40.591086	-105.047756
21088	25PN	NULL	NULL	41.72505	-77.287497
21089	0PS2	NULL	NULL	40.989528	-75.751303
21090	CD40	NULL	NULL	39.429433	-104.658861
21091	CO68	NULL	NULL	40.121944	-104.980833
21092	91CO	NULL	NULL	39.580667	-106.0925
21093	7CO3	NULL	NULL	39.315556	-104.712222
21094	CO59	NULL	NULL	40.545833	-104.564444
21095	2PN1	NULL	NULL	41.981279	-77.520072
21096	9PS5	NULL	NULL	40.330648	-75.95021
21097	2PS0	NULL	NULL	40.197885	-75.299066
21098	PA21	NULL	NULL	41.165335	-80.50257
21099	15PS	NULL	NULL	39.822472	-75.888556
21100	28PA	NULL	NULL	40.322061	-76.100622
21101	3PS0	NULL	NULL	39.970664	-75.603822
21102	PS30	NULL	NULL	39.987608	-75.580209
21103	3AZ1	NULL	NULL	33.37227	-111.836528
21104	CD42	NULL	NULL	39.533316	-107.283942
21105	CD41	NULL	NULL	39.433315	-107.383942
21106	60CO	NULL	NULL	39.532347	-107.322656
21107	06AZ	NULL	NULL	33.285833	-111.752778
21108	CO62	NULL	NULL	39.705543	-104.939424
21109	17AZ	NULL	NULL	33.313278	-111.686722
21110	7CO1	NULL	NULL	38.676414	-108.9786
21111	70CO	NULL	NULL	39.640821	-105.396106
21112	CD38	NULL	NULL	39.216379	-106.086686
21113	57CO	NULL	NULL	40.522222	-105.008333
21114	CD07	NULL	NULL	40.571649	-105.056366
21115	CO57	NULL	NULL	40.112717	-104.951883
21116	0CO7	NULL	NULL	40.585538	-105.039699
21117	2CO0	NULL	NULL	40.583585	-106.98533
21118	65CO	NULL	NULL	40.520833	-104.966778
21119	CD44	NULL	NULL	37.349998	-108.150632
21120	7OK6	NULL	NULL	35.231058	-97.439825
21121	2PS2	NULL	NULL	39.966778	-76.692333
21122	94PN	NULL	NULL	39.944822	-76.718214
21123	7PA9	NULL	NULL	39.982598	-76.673299
21124	72PA	NULL	NULL	40.03343	-76.666355
21125	40OK	NULL	NULL	36.116067	-96.538075
21126	2PS3	NULL	NULL	40.016761	-77.041368
21127	73PA	NULL	NULL	39.929543	-76.770802
21128	7PN7	NULL	NULL	39.9439	-76.742333
21129	71PA	NULL	NULL	39.966764	-76.799692
21130	OK33	NULL	NULL	35.782478	-95.35565
21131	9PS2	NULL	NULL	40.808675	-79.669771
21132	15AK	NULL	NULL	63.37065	-148.850336
21133	TTW	PATW	NULL	63.391205	-148.955616
21134	CD97	NULL	NULL	38.805556	-107.774167
21135	12CO	NULL	NULL	38.835472	-107.815194
21136	4AZ6	NULL	NULL	34.998064	-113.461597
21137	Z71	NULL	NULL	55.96629	-133.796721
21138	71AZ	NULL	NULL	34.51	-114.344167
21139	AZ80	NULL	NULL	34.481123	-114.339121
21140	8CO5	NULL	NULL	38.833872	-107.892286
21141	CDE	NULL	NULL	56.002113	-134.135339
21142	CSP	PACA	NULL	58.199069	-136.638811
21143	02AZ	NULL	NULL	32.521667	-111.336944
21144	CO78	NULL	NULL	39.138825	-103.474503
21145	74PA	NULL	NULL	40.291768	-75.466288
21146	OK57	NULL	NULL	35.408444	-97.3695
21147	OL16	NULL	NULL	35.606097	-97.599694
21148	99OK	NULL	NULL	35.464781	-97.604207
21149	PR23	NULL	NULL	18.139682	-66.266279
21150	97OK	NULL	NULL	35.474782	-97.500316
21151	PR20	NULL	NULL	18.180228	-66.756944
21152	50OK	NULL	NULL	35.423436	-97.533178
21153	PR06	NULL	NULL	18.3	-65.283333
21154	77OK	NULL	NULL	35.50006	-97.466982
21155	42OK	NULL	NULL	35.54728	-97.495595
21156	41OK	NULL	NULL	35.564224	-97.488095
21157	PR33	NULL	NULL	18.36745	-66.153778
21158	CD19	NULL	NULL	39.690821	-105.50472
21159	CD28	NULL	NULL	39.643883	-105.267633
21160	8OK0	NULL	NULL	36.068333	-98.289167
21161	2PN7	NULL	NULL	40.85562	-80.070615
21162	AZ78	NULL	NULL	33.011111	-112.281667
21163	2AN2	NULL	NULL	33.027222	-112.085278
21164	9CO4	NULL	NULL	39.636654	-105.266935
21165	40AZ	NULL	NULL	33.078938	-112.129033
21166	7CO7	NULL	NULL	40.340833	-104.8225
21167	CYM	NULL	NULL	57.514938	-134.946215
21168	AZ13	NULL	NULL	33.016992	-112.28126
21169	AZ56	NULL	NULL	33.55338	-111.444854
21170	77AZ	NULL	NULL	33.608333	-112.179597
21171	20CO	NULL	NULL	39.735543	-105.206655
21172	51CO	NULL	NULL	40.076278	-105.925778
21173	AZ55	NULL	NULL	33.582547	-111.357352
21174	PN45	NULL	NULL	41.2625	-75.811111
21175	PA76	NULL	NULL	41.136994	-75.861111
21176	9PN5	NULL	NULL	41.219804	-75.88103
21177	PN75	NULL	NULL	41.259444	-75.866944
21178	PN07	NULL	NULL	41.030918	-75.778527
21179	PN82	NULL	NULL	40.674283	-75.5051
21180	9PS0	NULL	NULL	40.608956	-80.033029
21181	5PS9	NULL	NULL	40.385102	-75.332954
21182	PN94	NULL	NULL	40.56975	-76.69595
21183	AZ54	NULL	NULL	33.552268	-111.549023
21184	29CO	NULL	NULL	39.089867	-108.562783
21185	AZ53	NULL	NULL	33.590603	-111.344296
21186	CD43	NULL	NULL	39.086104	-106.268356
21187	98CO	NULL	NULL	40.415	-104.707778
21188	28CO	NULL	NULL	39.117759	-108.538981
21189	82CO	NULL	NULL	39.097481	-108.583983
21190	76AZ	NULL	NULL	33.460833	-112.351944
21191	2CO9	NULL	NULL	39.072167	-108.511167
21192	AZ69	NULL	NULL	31.807222	-111.009444
21193	CO44	NULL	NULL	39.574988	-104.875534
21194	30CO	NULL	NULL	38.672517	-105.336083
21195	7PA2	NULL	NULL	40.803858	-75.296992
21196	83OK	NULL	NULL	35.256761	-94.577997
21197	PS62	NULL	NULL	40.807873	-75.359348
21198	7PS2	NULL	NULL	39.987887	-75.491036
21199	94OK	NULL	NULL	35.751842	-95.406314
21200	28PN	NULL	NULL	40.259811	-76.909696
21201	15OK	NULL	NULL	35.703889	-95.310833
21202	PS34	NULL	NULL	40.191773	-75.341289
21203	2PN5	NULL	NULL	40.248411	-78.360847
21204	OK32	NULL	NULL	35.766944	-95.401389
21205	7PN6	NULL	NULL	39.824722	-76.63
21206	67PA	NULL	NULL	41.166748	-76.916353
21207	66PA	NULL	NULL	41.247447	-77.015272
21208	CD71	NULL	NULL	38.624567	-105.516017
21209	CD12	NULL	NULL	38.551658	-106.924765
21210	6NK2	NULL	NULL	42.950556	-73.334722
21211	NH52	NULL	NULL	43.205081	-71.484237
21212	2NK8	NULL	NULL	40.782046	-73.82569
21213	70NH	NULL	NULL	43.264917	-71.548417
21214	NH13	NULL	NULL	43.197517	-71.560642
21215	NK84	NULL	NULL	41.081111	-73.713333
21216	51NH	NULL	NULL	43.174806	-71.283
21217	99NY	NULL	NULL	43.233389	-78.787258
21218	58NH	NULL	NULL	42.955333	-71.093333
21219	77NY	NULL	NULL	43.3377	-76.726725
21220	NH63	NULL	NULL	42.866754	-71.217978
21221	61NK	NULL	NULL	44.329856	-73.361794
21222	NH55	NULL	NULL	42.847032	-71.218949
21223	NH56	NULL	NULL	43.214414	-70.874143
21224	2ME7	NULL	NULL	43.151831	-70.8469
21225	NY75	NULL	NULL	40.804694	-73.489611
21226	18NY	NULL	NULL	42.016481	-74.049028
21227	02NH	NULL	NULL	44.657139	-71.219056
21228	01NH	NULL	NULL	43.644517	-72.087031
21229	0D7	NULL	NULL	40.790608	-83.829104
21230	NH83	NULL	NULL	43.109525	-71.638406
21231	NH32	NULL	NULL	42.981477	-70.918667
21232	NK13	NULL	NULL	42.658413	-73.63845
21233	7NY9	NULL	NULL	41.211944	-73.803333
21234	1B5	NULL	NULL	44.194972	-71.750556
21235	88OI	NULL	NULL	41.081111	-81.500278
21236	NH57	NULL	NULL	42.981975	-70.936236
21237	OH05	NULL	NULL	41.078111	-81.531228
21238	NH58	NULL	NULL	43.417855	-71.644798
21239	25NH	NULL	NULL	44.232417	-71.716306
21240	85OI	NULL	NULL	41.086167	-81.527617
21241	NH81	NULL	NULL	43.448342	-71.645431
21242	60NY	NULL	NULL	43.972222	-75.908333
21243	NY29	NULL	NULL	42.452016	-76.911627
21244	OR99	NULL	NULL	42.317905	-122.830593
21245	94NH	NULL	NULL	43.476436	-71.747428
21246	OR06	NULL	NULL	42.539013	-122.922948
21247	B18	NULL	NULL	43.477583	-71.237
21248	0OR2	NULL	NULL	42.133173	-123.451172
21249	NH50	NULL	NULL	42.841755	-71.159504
21250	0OR3	NULL	NULL	42.019039	-121.703886
21251	NH44	NULL	NULL	42.916744	-71.512059
21252	64NY	NULL	NULL	42.367294	-76.931072
21253	0OR0	NULL	NULL	42.338737	-122.862261
21254	NY21	NULL	NULL	43.2147	-77.523
21255	NH65	NULL	NULL	42.922307	-71.508401
21256	8NK6	NULL	NULL	42.713056	-75.168333
21257	NH26	NULL	NULL	42.967306	-71.572848
21258	42NH	NULL	NULL	44.403391	-71.154349
21259	98NY	NULL	NULL	42.883397	-77.53305
21260	0OR4	NULL	NULL	44.616508	-121.267825
21261	00NY	NULL	NULL	42.900064	-77.499716
21262	OG33	NULL	NULL	45.879022	-118.405244
21263	50NH	NULL	NULL	43.555706	-71.307919
21264	KPB	NULL	NULL	56.35186	-133.622586
21265	6AK1	NULL	NULL	58.911716	-161.713892
21266	A14	PAOC	NULL	58.906525	-157.711167
21267	AK14	NULL	NULL	61.353333	-150.0825
21268	6AK2	NULL	NULL	61.251481	-149.982221
21269	16K	NULL	NULL	55.784905	-133.594224
21270	AHP	PAAP	NULL	56.246842	-134.648154
21271	2NH3	NULL	NULL	43.114317	-71.498233
21272	9NY2	NULL	NULL	42.329502	-79.570602
